,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,trending,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
12,panel,True,A high-level app and dashboarding solution for Python.,https://github.com/holoviz/panel,,others,29,holoviz/panel,panel,conda-forge/panel,https://github.com/holoviz/panel,BSD-3-Clause,2018-08-23 12:14:24.000,2023-08-17 13:58:47.000000,2023-08-17 13:58:46,353.0,780.0,1943.0,3028.0,2023-07-25 16:39:56,1.2.1,,560609.0,54.0,7928.0,7928.0,136.0,https://pypi.org/project/panel,531525.0,https://anaconda.org/conda-forge/panel,2023-07-25 20:11:18.179,1105197.0,2.0,,,,,,,,,,,,,,,,,
13,nikola,True,A static website and blog generator.,https://github.com/getnikola/nikola,,notebook-sharing,29,getnikola/nikola,nikola,,https://github.com/getnikola/nikola,MIT,2012-04-14 13:53:22.000,2023-08-05 19:24:39.000000,2023-08-05 19:24:18,362.0,51.0,2090.0,2468.0,2023-04-30 10:42:55,8.2.4,9.0,1485.0,78.0,489.0,489.0,236.0,https://pypi.org/project/nikola,1485.0,,,,1.0,,10377.0,,,,,,,,,,,,,,,
14,nbclient,True,A client library for executing notebooks. Formally nbconvert's..,https://github.com/jupyter/nbclient,,notebook-tools,29,jupyter/nbclient,nbclient,conda-forge/nbclient,https://github.com/jupyter/nbclient,BSD-3-Clause,2020-01-13 17:29:49.000,2023-08-01 09:48:40.000000,2023-08-01 09:48:37,49.0,35.0,68.0,122.0,2023-05-22 15:04:06,0.8.0,350.0,12883127.0,32.0,118683.0,118683.0,37.0,https://pypi.org/project/nbclient,12622207.0,https://anaconda.org/conda-forge/nbclient,2023-06-16 19:18:04.408,10958064.0,1.0,,,,,,,,,,,,,,,,,
15,bqplot,True,Plotting library for IPython/Jupyter notebooks.,https://github.com/bqplot/bqplot,,widgets,28,bqplot/bqplot,bqplot,conda-forge/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-08-04 08:27:48.000000,2023-07-27 13:38:57,444.0,219.0,367.0,3457.0,2023-08-04 08:28:46,0.12.41,,204341.0,62.0,46.0,46.0,62.0,https://pypi.org/project/bqplot,169663.0,https://anaconda.org/conda-forge/bqplot,2023-07-12 07:26:23.351,1202755.0,1.0,,3654.0,,bqplot,https://www.npmjs.com/package/bqplot,3839.0,,,,,,,,,,,
16,ipython-sql,True,"%%sql magic for IPython, hopefully evolving into full SQL client.",https://github.com/catherinedevlin/ipython-sql,,magic,28,catherinedevlin/ipython-sql,ipython-sql,conda-forge/ipython-sql,https://github.com/catherinedevlin/ipython-sql,MIT,2013-03-20 16:41:10.000,2023-08-17 04:09:32.000000,2023-04-21 20:49:35,265.0,108.0,42.0,1712.0,,,,131640.0,3.0,4927.0,4927.0,55.0,https://pypi.org/project/ipython-sql,128853.0,https://anaconda.org/conda-forge/ipython-sql,2023-06-16 13:23:09.898,234127.0,1.0,,292.0,,,,,,,,,,,,,,,
17,papermill,True,"Parameterize, execute, and analyze notebooks.",https://github.com/nteract/papermill,,widgets,27,nteract/papermill,papermill,conda-forge/papermill,https://github.com/nteract/papermill,BSD-3-Clause,2017-07-06 17:17:53.000,2023-08-01 14:52:46.000000,2023-06-08 14:23:52,382.0,127.0,246.0,5340.0,,,,1117017.0,17.0,5103.0,5103.0,109.0,https://pypi.org/project/papermill,1108925.0,https://anaconda.org/conda-forge/papermill,2023-06-16 16:09:40.383,485529.0,1.0,,,,,,,,,,,,,,,,,
18,D-Tale,True,Visualizer for Pandas Data Structures.,https://github.com/man-group/dtale,,widgets,27,man-group/dtale,dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-08-15 16:17:45.000000,2023-07-21 17:08:11,347.0,51.0,475.0,4193.0,2023-07-19 16:44:58,3.3.0,,236163.0,133.0,830.0,830.0,30.0,https://pypi.org/project/dtale,229990.0,https://anaconda.org/conda-forge/dtale,2023-07-19 17:10:42.907,240749.0,1.0,,733.0,,,,,,,,,,,,,,,
19,jupyter-matplotlib,True,Matplotlib Jupyter Integration.,https://github.com/matplotlib/ipympl,,widgets,27,matplotlib/ipympl,ipympl,,https://github.com/matplotlib/ipympl,BSD-3-Clause,2016-07-21 14:38:56.000,2023-07-03 20:07:54.000000,2023-06-16 01:18:19,212.0,134.0,151.0,1452.0,2023-02-15 19:21:40,0.9.3,,237919.0,28.0,8258.0,8258.0,32.0,https://pypi.org/project/ipympl,224723.0,,,,1.0,,,,jupyter-matplotlib,https://www.npmjs.com/package/jupyter-matplotlib,13196.0,,,,,,,,,,,
20,facets-overview,True,Visualizations for machine learning datasets.,https://github.com/PAIR-code/facets,,widgets,26,pair-code/facets,facets-overview,,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-05-24 15:56:22.000000,2023-05-24 15:56:22,869.0,78.0,81.0,7159.0,2019-07-01 16:35:20,1.0.0,,201542.0,4.0,194.0,194.0,31.0,https://pypi.org/project/facets-overview,201542.0,,,,2.0,,277.0,,,,,,,,,,,,,,,
21,Perspective,True,Streaming pivot visualization via WebAssembly.,https://github.com/finos/perspective,,lab-extensions,26,finos/perspective,perspective-python,,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2023-08-16 19:16:41.000000,2023-08-15 01:06:15,792.0,86.0,566.0,6563.0,2023-08-15 13:31:30,2.5.0,630.0,8256.0,3.0,11.0,11.0,92.0,https://pypi.org/project/perspective-python,6621.0,,,,1.0,,5718.0,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,1005.0,,,,,,,,,,,
22,Voila,True,Voil turns Jupyter notebooks into standalone web applications.,https://github.com/voila-dashboards/voila,,notebook-sharing,26,voila-dashboards/voila,voila,conda-forge/voila,https://github.com/voila-dashboards/voila,,2018-08-21 14:21:42.000,2023-08-17 12:38:17.400000,2023-08-17 09:01:05,466.0,268.0,409.0,4882.0,2023-08-17 09:01:40,0.5.0,819.0,133122.0,65.0,10053.0,10053.0,65.0,https://pypi.org/project/voila,124543.0,https://anaconda.org/conda-forge/voila,2023-08-17 12:38:17.400,289708.0,2.0,,,,@jupyter-voila/jupyterlab-preview,https://www.npmjs.com/package/@jupyter-voila/jupyterlab-preview,267.0,,,,,,,,,,,
23,sparkmagic,True,Jupyter magics and kernels for working with remote Spark clusters.,https://github.com/jupyter-incubator/sparkmagic,,magic,26,jupyter-incubator/sparkmagic,sparkmagic,conda-forge/sparkmagic,https://github.com/jupyter-incubator/sparkmagic,,2015-09-21 15:35:25.000,2023-08-17 01:25:08.000000,2023-07-31 03:23:00,402.0,130.0,296.0,1240.0,2023-04-05 15:31:34,0.20.5,,27990.0,22.0,309.0,309.0,61.0,https://pypi.org/project/sparkmagic,26619.0,https://anaconda.org/conda-forge/sparkmagic,2023-06-16 13:24:44.059,98781.0,1.0,,1291.0,,,,,,,,,,,,,,,
24,PixieDust,True,Python Helper library for Jupyter Notebooks.,https://github.com/pixiedust/pixiedust,,notebook-tools,26,pixiedust/pixiedust,pixiedust,conda-forge/pixiedust,https://github.com/pixiedust/pixiedust,Apache-2.0,2016-07-01 17:34:14.000,2023-06-16 16:19:15.930000,2021-02-16 04:46:41,159.0,164.0,261.0,1030.0,2019-12-04 15:06:08,1.1.18,,13790.0,19.0,257.0,257.0,33.0,https://pypi.org/project/pixiedust,12734.0,https://anaconda.org/conda-forge/pixiedust,2023-06-16 16:19:15.930,47546.0,1.0,,2157.0,,,,,,,,,,,,,,,
25,jupyter-dash,True,Develop Dash apps in the Jupyter Notebook and JupyterLab.,https://github.com/plotly/jupyter-dash,,widgets,26,plotly/jupyter-dash,jupyter-dash,,https://github.com/plotly/jupyter-dash,MIT,2020-04-26 18:43:59.000,2023-08-15 16:15:49.000000,2023-08-11 17:18:48,236.0,46.0,28.0,935.0,2022-04-01 20:13:44,0.4.2,99.0,131829.0,11.0,3200.0,3200.0,10.0,https://pypi.org/project/jupyter-dash,131827.0,,,,2.0,,162.0,,,,,,,,,,,,,,,
26,JupyterHub,True,Multi-user server for Jupyter notebooks.,https://github.com/jupyterhub/jupyterhub,,notebook-environments,25,jupyterhub/jupyterhub,jupyterhub,conda-forge/jupyterhub,https://github.com/jupyterhub/jupyterhub,,2014-06-12 23:22:10.000,2023-08-17 09:02:32.000000,2023-08-17 09:02:32,1850.0,170.0,2130.0,7625.0,,,,227071.0,38.0,2418.0,2418.0,342.0,https://pypi.org/project/jupyterhub,156898.0,https://anaconda.org/conda-forge/jupyterhub,2023-08-10 13:04:08.285,978162.0,1.0,,,,,,,jupyterhub/jupyterhub,https://hub.docker.com/r/jupyterhub/jupyterhub,2023-08-15 09:56:01.893337,327.0,4811104.0,,,,,,
27,nteract,True,The interactive computing suite for you!.,https://github.com/nteract/nteract,,notebook-environments,25,nteract/nteract,nteract_on_jupyter,,https://github.com/nteract/nteract,BSD-3-Clause,2015-06-15 23:21:49.000,2023-07-18 22:38:39.000000,2023-07-18 22:38:35,533.0,164.0,1522.0,6053.0,2021-01-26 05:18:38,0.28.0,1457265.0,19748.0,66.0,2.0,2.0,177.0,https://pypi.org/project/nteract_on_jupyter,2998.0,,,,1.0,,10501.0,,,,,,,,,,,,,,,
28,ipywidgets,True,Interactive Widgets for the Jupyter Notebook.,https://github.com/jupyter-widgets/ipywidgets,,widgets,25,jupyter-widgets/ipywidgets,ipywidgets,conda-forge/ipywidgets,https://github.com/jupyter-widgets/ipywidgets,BSD-3-Clause,2015-04-17 20:29:25.000,2023-08-15 15:49:00.000000,2023-08-15 15:47:07,892.0,640.0,1312.0,2867.0,2023-08-01 07:41:33,8.1.0,,12049576.0,51.0,2.0,2.0,211.0,https://pypi.org/project/ipywidgets,11686267.0,https://anaconda.org/conda-forge/ipywidgets,2023-08-01 08:08:00.042,10821854.0,2.0,,,-9.0,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,54114.0,,,,,,,,,,,
29,nbdime,True,Tools for diffing and merging of Jupyter notebooks.,https://github.com/jupyter/nbdime,,notebook-sharing,25,jupyter/nbdime,nbdime,conda-forge/nbdime,https://github.com/jupyter/nbdime,,2015-11-16 09:25:53.000,2023-08-01 21:52:00.000000,2023-04-30 15:45:30,146.0,65.0,237.0,2493.0,2023-04-30 16:02:31,3.2.1,,238074.0,23.0,127.0,127.0,45.0,https://pypi.org/project/nbdime,195351.0,https://anaconda.org/conda-forge/nbdime,2023-06-16 13:24:46.315,902548.0,2.0,,2000.0,,nbdime-jupyterlab,https://www.npmjs.com/package/nbdime-jupyterlab,31442.0,,,,,,,,,,,
30,NBextensions Configurator,True,A jupyter notebook serverextension providing config interfaces for nbextensions.,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,jupyter-extensions,25,jupyter-contrib/jupyter_nbextensions_configurator,jupyter_nbextensions_configurator,,https://github.com/Jupyter-contrib/jupyter_nbextensions_configurator,,2016-06-24 22:29:05.000,2023-08-06 23:43:51.000000,2023-06-10 07:46:30,116.0,63.0,34.0,944.0,2023-05-05 07:10:14,0.6.3,,472216.0,6.0,467.0,467.0,23.0,https://pypi.org/project/jupyter_nbextensions_configurator,472216.0,,,,1.0,,525.0,6.0,,,,,,,,,,,,,,
31,ipyvuetify,True,Jupyter widgets based on vuetify UI components.,https://github.com/widgetti/ipyvuetify,,widgets,25,mariobuikhuizen/ipyvuetify,ipyvuetify,conda-forge/ipyvuetify,https://github.com/widgetti/ipyvuetify,MIT,2019-05-14 17:35:51.000,2023-08-05 13:54:30.000000,2023-04-26 08:52:00,49.0,61.0,130.0,309.0,2022-02-07 15:18:40,1.8.2,,120314.0,31.0,881.0,881.0,12.0,https://pypi.org/project/ipyvuetify,117481.0,https://anaconda.org/conda-forge/ipyvuetify,2023-06-16 16:15:58.169,138843.0,2.0,widgetti/ipyvuetify,246.0,,,,,,,,,,,,,,,
32,Jupyter Themes,True,Custom Jupyter Notebook Themes.,https://github.com/dunovank/jupyter-themes,,jupyter-extensions,24,dunovank/jupyter-themes,jupyterthemes,,https://github.com/dunovank/jupyter-themes,MIT,2014-12-10 23:22:23.000,2023-08-13 18:49:04.000000,2023-05-30 13:48:44,1059.0,192.0,201.0,9615.0,,,,98059.0,,10.0,10.0,43.0,https://pypi.org/project/jupyterthemes,98059.0,,,,1.0,,637.0,,,,,,,,,,,,,,,
33,Docker Stacks,True,Ready-to-run Docker images containing Jupyter applications.,https://github.com/jupyter/docker-stacks,,notebook-environments,24,jupyter/docker-stacks,,,https://github.com/jupyter/docker-stacks,BSD-3-Clause,2015-07-15 15:30:00.000,2023-08-14 08:01:36.507503,2023-08-13 19:14:47,2755.0,25.0,816.0,7857.0,,,,923372.0,,10.0,10.0,234.0,,,,,,2.0,,,,,,,jupyter/scipy-notebook,https://hub.docker.com/r/jupyter/scipy-notebook,2023-08-14 08:01:36.507503,416.0,89567145.0,,,,,,
34,Contrib NBextensions,True,A collection of various notebook extensions for Jupyter.,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,jupyter-extensions,24,ipython-contrib/jupyter_contrib_nbextensions,jupyter_contrib_nbextensions,,https://github.com/ipython-contrib/jupyter_contrib_nbextensions,,2013-07-13 17:05:16.000,2023-06-03 05:49:34.000000,2022-12-21 19:56:24,777.0,340.0,460.0,5063.0,2022-11-15 17:24:23,0.7.0,,394480.0,2.0,10.0,10.0,136.0,https://pypi.org/project/jupyter_contrib_nbextensions,394480.0,,,,1.0,,2660.0,,,,,,,,,,,,,,,
35,nbdev,True,Create delightful python projects using Jupyter Notebooks.,https://github.com/fastai/nbdev,,notebook-tools,24,fastai/nbdev,nbdev,,https://github.com/fastai/nbdev,Apache-2.0,2019-11-18 17:37:35.000,2023-07-31 15:31:35.000000,2023-05-31 20:49:34,438.0,119.0,704.0,4465.0,2023-02-03 22:33:26,2.3.11,,60502.0,24.0,,,38.0,https://pypi.org/project/nbdev,60502.0,,,,2.0,,1634.0,,,,,,,,,,,,,,,
36,RISE,True,RISE: Live Reveal.js Jupyter/IPython Slideshow Extension.,https://github.com/damianavila/RISE,,notebook-sharing,24,damianavila/RISE,RISE,conda-forge/rise,https://github.com/damianavila/RISE,,2013-08-26 18:55:36.000,2023-06-16 16:08:42.704000,2023-04-07 08:27:12,398.0,154.0,289.0,3578.0,,,,13476.0,9.0,2555.0,2555.0,44.0,https://pypi.org/project/RISE,9268.0,https://anaconda.org/conda-forge/rise,2023-06-16 16:08:42.704,277754.0,2.0,,764.0,,,,,,,,,,,,,,,
37,ipyvolume,True,3d plotting for Python in the Jupyter notebook based on IPython..,https://github.com/widgetti/ipyvolume,,widgets,24,maartenbreddels/ipyvolume,ipyvolume,conda-forge/ipyvolume,https://github.com/widgetti/ipyvolume,MIT,2016-12-21 15:30:13.000,2023-07-07 18:11:05.000000,2023-07-07 13:05:16,230.0,185.0,131.0,1876.0,,,,79378.0,20.0,15.0,15.0,45.0,https://pypi.org/project/ipyvolume,72482.0,https://anaconda.org/conda-forge/ipyvolume,2023-06-05 11:50:27.103,441301.0,2.0,widgetti/ipyvolume,1007.0,,ipyvolume,https://www.npmjs.com/package/ipyvolume,1239.0,,,,,,,,,,,
38,nbgrader,True,A system for assigning and grading notebooks.,https://github.com/jupyter/nbgrader,,jupyter-extensions,24,jupyter/nbgrader,nbgrader,conda-forge/nbgrader,https://github.com/jupyter/nbgrader,BSD-3-Clause,2014-09-13 03:27:36.000,2023-08-14 11:40:15.000000,2023-07-21 13:51:37,294.0,235.0,633.0,1215.0,2023-06-16 12:26:21,0.8.4,232.0,6981.0,31.0,469.0,469.0,103.0,https://pypi.org/project/nbgrader,5101.0,https://anaconda.org/conda-forge/nbgrader,2023-06-16 13:21:18.863,148398.0,1.0,,,,,,,,,,,,,,,,,
39,watermark,True,"An IPython magic extension for printing date and time stamps, version..",https://github.com/rasbt/watermark,,magic,24,rasbt/watermark,watermark,conda-forge/watermark,https://github.com/rasbt/watermark,BSD-3-Clause,2014-07-30 03:46:33.000,2023-07-02 15:47:55.854000,2023-07-02 14:29:01,86.0,17.0,28.0,819.0,2023-05-23 15:47:43,2.4.0,,27856.0,17.0,1990.0,1990.0,19.0,https://pypi.org/project/watermark,19775.0,https://anaconda.org/conda-forge/watermark,2023-07-02 15:47:55.854,266693.0,2.0,,123.0,,,,,,,,,,,,,,,
40,itables,True,Interactive Tables in Jupyter.,https://github.com/mwouts/itables,,widgets,24,mwouts/itables,itables,,https://github.com/mwouts/itables,MIT,2019-04-15 22:09:44.000,2023-08-14 22:01:00.000000,2023-08-14 21:59:41,40.0,20.0,73.0,491.0,2023-06-11 13:28:34,1.5.3,,579531.0,38.0,289.0,289.0,6.0,https://pypi.org/project/itables,579531.0,,,,2.0,,,,,,,,,,,,,,,,,
41,jupyter_server,True,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,24,jupyter-server/jupyter_server,jupyter_server,conda-forge/jupyter_server,https://github.com/jupyter-server/jupyter_server,BSD-3-Clause,2016-09-21 19:18:45.000,2023-08-15 14:28:52.909000,2023-08-15 14:24:38,237.0,135.0,269.0,410.0,2023-08-15 11:33:27,2.7.1,1838.0,16855747.0,100.0,,,513.0,https://pypi.org/project/jupyter_server,16644201.0,https://anaconda.org/conda-forge/jupyter_server,2023-08-15 14:28:52.909,7402311.0,3.0,,,,,,,,,,,,,,,,,
42,Knowledge Repo,True,A next-generation curated knowledge sharing platform for..,https://github.com/airbnb/knowledge-repo,,notebook-sharing,23,airbnb/knowledge-repo,knowledge-repo,,https://github.com/airbnb/knowledge-repo,Apache-2.0,2016-08-17 23:32:50.000,2023-07-20 11:16:46.000000,2023-04-17 04:04:39,657.0,124.0,167.0,5358.0,2023-02-22 03:46:18,0.9.3,,538.0,33.0,10.0,10.0,73.0,https://pypi.org/project/knowledge-repo,538.0,,,,2.0,,1329.0,,,,,,,,,,,,,,,
43,qgrid,True,"An interactive grid for sorting, filtering, and editing DataFrames..",https://github.com/quantopian/qgrid,,widgets,23,quantopian/qgrid,qgrid,conda-forge/qgrid,https://github.com/quantopian/qgrid,Apache-2.0,2014-09-30 04:33:20.000,2023-06-16 16:08:00.950000,2020-04-07 18:56:49,399.0,157.0,127.0,2972.0,2020-04-07 16:34:17,1.3.1,,50563.0,21.0,8.0,8.0,30.0,https://pypi.org/project/qgrid,44251.0,https://anaconda.org/conda-forge/qgrid,2023-06-16 16:08:00.950,392364.0,2.0,,405.0,,qgrid,https://www.npmjs.com/package/qgrid,368.0,,,,,,,,,,,
44,BeakerX,True,Beaker Extensions for Jupyter Notebook.,https://github.com/twosigma/beakerx,,notebook-tools,23,twosigma/beakerx,beakerx,conda-forge/beakerx,https://github.com/twosigma/beakerx,Apache-2.0,2013-12-03 14:16:36.000,2023-06-16 13:23:56.494000,2021-01-21 14:02:57,376.0,349.0,4175.0,2764.0,2018-12-04 18:27:21,1.3.0,35.0,17231.0,39.0,,,43.0,https://pypi.org/project/beakerx,6255.0,https://anaconda.org/conda-forge/beakerx,2023-06-16 13:23:56.494,609610.0,2.0,,1689.0,,beakerx,https://www.npmjs.com/package/beakerx,242.0,beakerx/beakerx,https://hub.docker.com/r/beakerx/beakerx,2018-12-02 20:23:21.082606,23.0,249193.0,,,,,,
