,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,trending,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
12,Jupytext,True,"Jupyter Notebooks as Markdown Documents, Julia, Python or R scripts.",https://github.com/mwouts/jupytext,,notebook-sharing,29,mwouts/jupytext,jupytext,conda-forge/jupytext,https://github.com/mwouts/jupytext,MIT,2018-06-15 05:25:36.000,2023-04-14 08:52:00.000000,2023-04-05 06:41:23,370.0,96.0,483.0,5979.0,2023-02-25 15:01:03,1.14.5,,544111.0,100.0,5112.0,5112.0,78.0,https://pypi.org/project/jupytext,526725.0,https://anaconda.org/conda-forge/jupytext,2023-02-25 18:09:00.417,586569.0,1.0,,,,jupyterlab-jupytext,https://www.npmjs.com/package/jupyterlab-jupytext,6524.0,,,,,,,,,,,
13,nikola,True,A static website and blog generator.,https://github.com/getnikola/nikola,,notebook-sharing,29,getnikola/nikola,nikola,,https://github.com/getnikola/nikola,MIT,2012-04-14 13:53:22.000,2023-05-13 18:47:18.000000,2023-05-13 18:47:18,357.0,53.0,2081.0,2439.0,2023-04-30 10:42:55,8.2.4,,1696.0,78.0,482.0,482.0,235.0,https://pypi.org/project/nikola,1696.0,,,,1.0,,10331.0,,,,,,,,,,,,,,,
14,nbclient,True,A client library for executing notebooks. Formally nbconvert's..,https://github.com/jupyter/nbclient,,notebook-tools,29,jupyter/nbclient,nbclient,conda-forge/nbclient,https://github.com/jupyter/nbclient,BSD-3-Clause,2020-01-13 17:29:49.000,2023-05-22 21:31:40.266000,2023-05-22 15:03:49,49.0,34.0,68.0,118.0,2023-05-22 15:04:06,0.8.0,278.0,10106136.0,32.0,105364.0,105364.0,37.0,https://pypi.org/project/nbclient,9867916.0,https://anaconda.org/conda-forge/nbclient,2023-05-22 21:31:40.266,9290098.0,1.0,,,,,,,,,,,,,,,,,
15,bqplot,True,Plotting library for IPython/Jupyter notebooks.,https://github.com/bqplot/bqplot,,widgets,28,bqplot/bqplot,bqplot,conda-forge/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2023-04-12 07:25:28.072000,2023-04-11 14:07:26,442.0,216.0,364.0,3439.0,2023-04-11 15:00:49,0.12.39,,159804.0,61.0,43.0,43.0,62.0,https://pypi.org/project/bqplot,141867.0,https://anaconda.org/conda-forge/bqplot,2023-04-12 07:25:28.072,1160124.0,1.0,,3641.0,,bqplot,https://www.npmjs.com/package/bqplot,4126.0,,,,,,,,,,,
16,panel,True,A high-level app and dashboarding solution for Python.,https://github.com/holoviz/panel,,others,28,holoviz/panel,panel,conda-forge/panel,https://github.com/holoviz/panel,BSD-3-Clause,2018-08-23 12:14:24.000,2023-05-25 10:49:30.000000,2023-05-25 09:29:21,323.0,623.0,1825.0,2790.0,2023-05-25 09:30:26,1.0.3,,365220.0,49.0,6912.0,6912.0,120.0,https://pypi.org/project/panel,347242.0,https://anaconda.org/conda-forge/panel,2023-05-20 09:55:46.585,988843.0,2.0,,,,,,,,,,,,,,,,,
17,ipython-sql,True,"%%sql magic for IPython, hopefully evolving into full SQL client.",https://github.com/catherinedevlin/ipython-sql,,magic,28,catherinedevlin/ipython-sql,ipython-sql,conda-forge/ipython-sql,https://github.com/catherinedevlin/ipython-sql,MIT,2013-03-20 16:41:10.000,2023-05-24 22:28:57.000000,2023-04-21 20:49:35,265.0,108.0,42.0,1696.0,,,,97157.0,3.0,4542.0,4542.0,55.0,https://pypi.org/project/ipython-sql,94419.0,https://anaconda.org/conda-forge/ipython-sql,2021-11-13 15:23:35.182,221824.0,1.0,,292.0,,,,,,,,,,,,,,,
18,jupyter-matplotlib,True,Matplotlib Jupyter Integration.,https://github.com/matplotlib/ipympl,,widgets,28,matplotlib/ipympl,ipympl,,https://github.com/matplotlib/ipympl,BSD-3-Clause,2016-07-21 14:38:56.000,2023-04-03 20:28:46.000000,2023-02-27 17:26:05,209.0,131.0,150.0,1428.0,2023-02-15 19:21:40,0.9.3,,206906.0,28.0,7472.0,7472.0,31.0,https://pypi.org/project/ipympl,192644.0,,,,1.0,,,,jupyter-matplotlib,https://www.npmjs.com/package/jupyter-matplotlib,14262.0,,,,,,,,,,,
19,papermill,True,"Parameterize, execute, and analyze notebooks.",https://github.com/nteract/papermill,,widgets,27,nteract/papermill,papermill,conda-forge/papermill,https://github.com/nteract/papermill,BSD-3-Clause,2017-07-06 17:17:53.000,2023-03-03 17:24:33.000000,2022-10-18 22:34:20,375.0,123.0,245.0,5231.0,,,,858359.0,17.0,4883.0,4883.0,108.0,https://pypi.org/project/papermill,850668.0,https://anaconda.org/conda-forge/papermill,2022-01-23 14:55:30.846,438436.0,2.0,,,,,,,,,,,,,,,,,
20,D-Tale,True,Visualizer for Pandas Data Structures.,https://github.com/man-group/dtale,,widgets,27,man-group/dtale,dtale,conda-forge/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2023-05-16 16:49:18.339000,2023-05-16 15:38:43,333.0,44.0,468.0,4045.0,2023-05-16 15:59:14,2.16.0,,218037.0,127.0,720.0,720.0,29.0,https://pypi.org/project/dtale,212504.0,https://anaconda.org/conda-forge/dtale,2023-05-16 16:49:18.339,215818.0,2.0,,699.0,,,,,,,,,,,,,,,
21,JupyterLab Git,True,A Git extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-git,,lab-extensions,27,jupyterlab/jupyterlab-git,jupyterlab-git,conda-forge/jupyterlab-git,https://github.com/jupyterlab/jupyterlab-git,BSD-3-Clause,2017-06-20 17:31:00.000,2023-05-16 07:21:39.000000,2023-04-07 13:49:17,262.0,98.0,462.0,1263.0,2022-12-15 13:25:32,0.41.0,,121371.0,49.0,21.0,21.0,86.0,https://pypi.org/project/jupyterlab-git,113366.0,https://anaconda.org/conda-forge/jupyterlab-git,2022-12-16 08:18:31.363,424289.0,1.0,,1829.0,,,,,,,,,,,,,,,
22,facets-overview,True,Visualizations for machine learning datasets.,https://github.com/PAIR-code/facets,,widgets,26,pair-code/facets,facets-overview,,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-05-24 15:56:22.000000,2023-05-24 15:56:22,864.0,78.0,81.0,7131.0,2019-07-01 16:35:20,1.0.0,,139063.0,4.0,179.0,179.0,31.0,https://pypi.org/project/facets-overview,139063.0,,,,2.0,,277.0,,,,,,,,,,,,,,,
23,sparkmagic,True,Jupyter magics and kernels for working with remote Spark clusters.,https://github.com/jupyter-incubator/sparkmagic,,magic,26,jupyter-incubator/sparkmagic,sparkmagic,conda-forge/sparkmagic,https://github.com/jupyter-incubator/sparkmagic,,2015-09-21 15:35:25.000,2023-05-23 05:28:39.000000,2023-04-05 15:30:30,396.0,128.0,296.0,1223.0,2023-04-05 15:31:34,0.20.5,,24294.0,22.0,304.0,304.0,59.0,https://pypi.org/project/sparkmagic,23112.0,https://anaconda.org/conda-forge/sparkmagic,2023-04-07 06:47:59.112,81592.0,1.0,,1283.0,,,,,,,,,,,,,,,
24,jupyter-dash,True,Develop Dash apps in the Jupyter Notebook and JupyterLab.,https://github.com/plotly/jupyter-dash,,widgets,26,plotly/jupyter-dash,jupyter-dash,,https://github.com/plotly/jupyter-dash,MIT,2020-04-26 18:43:59.000,2023-04-17 11:41:56.000000,2022-10-21 14:50:27,240.0,46.0,25.0,913.0,2022-04-01 20:13:44,0.4.2,88.0,374756.0,11.0,2881.0,2881.0,10.0,https://pypi.org/project/jupyter-dash,374754.0,,,,2.0,,161.0,,,,,,,,,,,,,,,
25,JupyterHub,True,Multi-user server for Jupyter notebooks.,https://github.com/jupyterhub/jupyterhub,,notebook-environments,25,jupyterhub/jupyterhub,jupyterhub,conda-forge/jupyterhub,https://github.com/jupyterhub/jupyterhub,,2014-06-12 23:22:10.000,2023-05-25 11:37:02.000000,2023-05-25 11:37:01,1821.0,162.0,2105.0,7520.0,,,,208184.0,36.0,2293.0,2293.0,334.0,https://pypi.org/project/jupyterhub,156959.0,https://anaconda.org/conda-forge/jupyterhub,2023-04-20 11:02:43.600,926001.0,1.0,,,,,,,jupyterhub/jupyterhub,https://hub.docker.com/r/jupyterhub/jupyterhub,2023-05-22 11:23:00.549509,324.0,4301645.0,,,,,,
26,nteract,True,The interactive computing suite for you!.,https://github.com/nteract/nteract,,notebook-environments,25,nteract/nteract,nteract_on_jupyter,,https://github.com/nteract/nteract,BSD-3-Clause,2015-06-15 23:21:49.000,2023-03-26 09:07:10.000000,2023-03-26 09:07:05,530.0,160.0,1522.0,6021.0,2021-01-26 05:18:38,0.28.0,1441123.0,19663.0,66.0,2.0,2.0,177.0,https://pypi.org/project/nteract_on_jupyter,2507.0,,,,1.0,,10501.0,,,,,,,,,,,,,,,
27,Voila,True,Voil turns Jupyter notebooks into standalone web applications.,https://github.com/voila-dashboards/voila,,notebook-sharing,25,voila-dashboards/voila,voila,conda-forge/voila,https://github.com/voila-dashboards/voila,,2018-08-21 14:21:42.000,2023-05-02 07:34:00.000000,2023-05-02 07:34:00,462.0,272.0,385.0,4752.0,2022-10-26 15:12:41,0.4.0,637.0,240236.0,60.0,9768.0,9768.0,65.0,https://pypi.org/project/voila,234908.0,https://anaconda.org/conda-forge/voila,2022-10-27 07:53:02.986,268343.0,2.0,,,,@jupyter-voila/jupyterlab-preview,https://www.npmjs.com/package/@jupyter-voila/jupyterlab-preview,419.0,,,,,,,,,,,
28,nbdime,True,Tools for diffing and merging of Jupyter notebooks.,https://github.com/jupyter/nbdime,,notebook-sharing,25,jupyter/nbdime,nbdime,conda-forge/nbdime,https://github.com/jupyter/nbdime,,2015-11-16 09:25:53.000,2023-05-11 22:36:31.000000,2023-04-30 15:45:30,146.0,65.0,237.0,2454.0,2023-04-30 16:02:31,3.2.1,,253595.0,23.0,115.0,115.0,45.0,https://pypi.org/project/nbdime,207785.0,https://anaconda.org/conda-forge/nbdime,2023-04-30 17:52:00.809,844406.0,2.0,,2000.0,,nbdime-jupyterlab,https://www.npmjs.com/package/nbdime-jupyterlab,34844.0,,,,,,,,,,,
29,PixieDust,True,Python Helper library for Jupyter Notebooks.,https://github.com/pixiedust/pixiedust,,notebook-tools,25,pixiedust/pixiedust,pixiedust,conda-forge/pixiedust,https://github.com/pixiedust/pixiedust,Apache-2.0,2016-07-01 17:34:14.000,2021-02-16 04:46:42.000000,2021-02-16 04:46:41,160.0,165.0,260.0,1031.0,2019-12-04 15:06:08,1.1.18,,17001.0,19.0,255.0,255.0,33.0,https://pypi.org/project/pixiedust,15920.0,https://anaconda.org/conda-forge/pixiedust,2021-02-06 13:20:07.331,45407.0,1.0,,2157.0,,,,,,,,,,,,,,,
30,nbdev,True,Create delightful python projects using Jupyter Notebooks.,https://github.com/fastai/nbdev,,notebook-tools,24,fastai/nbdev,nbdev,,https://github.com/fastai/nbdev,Apache-2.0,2019-11-18 17:37:35.000,2023-05-10 15:58:03.000000,2023-05-03 09:20:27,429.0,105.0,699.0,4332.0,2023-02-03 22:33:26,2.3.11,,48562.0,24.0,,,38.0,https://pypi.org/project/nbdev,48562.0,,,,2.0,,1632.0,,,,,,,,,,,,,,,
31,RISE,True,RISE: Live Reveal.js Jupyter/IPython Slideshow Extension.,https://github.com/damianavila/RISE,,notebook-sharing,24,damianavila/RISE,RISE,conda-forge/rise,https://github.com/damianavila/RISE,,2013-08-26 18:55:36.000,2023-04-07 08:27:25.000000,2023-04-07 08:27:12,395.0,153.0,288.0,3543.0,,,,11748.0,9.0,2456.0,2456.0,44.0,https://pypi.org/project/RISE,7515.0,https://anaconda.org/conda-forge/rise,2022-11-03 18:17:00.705,266680.0,2.0,,764.0,,,,,,,,,,,,,,,
32,nbgrader,True,A system for assigning and grading notebooks.,https://github.com/jupyter/nbgrader,,jupyter-extensions,24,jupyter/nbgrader,nbgrader,conda-forge/nbgrader,https://github.com/jupyter/nbgrader,BSD-3-Clause,2014-09-13 03:27:36.000,2023-05-22 06:28:01.000000,2023-03-28 07:55:44,295.0,232.0,629.0,1188.0,2023-03-28 07:56:15,0.8.2,136.0,5174.0,27.0,451.0,451.0,100.0,https://pypi.org/project/nbgrader,3309.0,https://anaconda.org/conda-forge/nbgrader,2023-03-31 14:26:09.849,141667.0,1.0,,,,,,,,,,,,,,,,,
33,watermark,True,"An IPython magic extension for printing date and time stamps, version..",https://github.com/rasbt/watermark,,magic,24,rasbt/watermark,watermark,conda-forge/watermark,https://github.com/rasbt/watermark,BSD-3-Clause,2014-07-30 03:46:33.000,2023-05-23 17:25:44.000000,2023-05-23 17:25:44,84.0,17.0,28.0,794.0,2023-05-23 15:47:43,2.4.0,,22081.0,17.0,1904.0,1904.0,18.0,https://pypi.org/project/watermark,18833.0,https://anaconda.org/conda-forge/watermark,2022-05-30 23:29:14.790,256609.0,2.0,,119.0,,,,,,,,,,,,,,,
34,jupyter_server,True,"The backendi.e. core services, APIs, and REST endpointsto Jupyter web applications.",https://github.com/jupyter-server/jupyter_server,,components,24,jupyter-server/jupyter_server,jupyter_server,conda-forge/jupyter_server,https://github.com/jupyter-server/jupyter_server,BSD-3-Clause,2016-09-21 19:18:45.000,2023-05-23 14:30:06.000000,2023-05-23 14:30:05,221.0,127.0,264.0,393.0,2023-04-13 19:53:25,1.24.0,1486.0,14504227.0,100.0,,,504.0,https://pypi.org/project/jupyter_server,14404165.0,https://anaconda.org/conda-forge/jupyter_server,2023-03-17 17:33:31.186,5601466.0,3.0,,,,,,,,,,,,,,,,,
35,ipyvuetify,True,Jupyter widgets based on vuetify UI components.,https://github.com/widgetti/ipyvuetify,,widgets,24,mariobuikhuizen/ipyvuetify,ipyvuetify,conda-forge/ipyvuetify,https://github.com/widgetti/ipyvuetify,MIT,2019-05-14 17:35:51.000,2023-04-27 07:14:01.000000,2023-04-26 08:52:00,50.0,56.0,131.0,293.0,2022-02-07 15:18:40,1.8.2,,120597.0,30.0,803.0,803.0,12.0,https://pypi.org/project/ipyvuetify,117895.0,https://anaconda.org/conda-forge/ipyvuetify,2022-09-02 13:29:25.078,124294.0,2.0,widgetti/ipyvuetify,246.0,,,,,,,,,,,,,,,
36,LDAP Authenticator,True,LDAP Authenticator Plugin for Jupyter.,https://github.com/jupyterhub/ldapauthenticator,,hub-auth,24,jupyterhub/ldapauthenticator,jupyterhub-ldapauthenticator,conda-forge/jupyterhub-ldapauthenticator,https://github.com/jupyterhub/ldapauthenticator,BSD-3-Clause,2016-01-17 05:11:49.000,2023-05-08 12:40:08.000000,2021-06-27 18:55:19,159.0,58.0,82.0,187.0,2018-06-14 12:02:35,1.2.2,,11024.0,3.0,110.0,110.0,31.0,https://pypi.org/project/jupyterhub-ldapauthenticator,10505.0,https://anaconda.org/conda-forge/jupyterhub-ldapauthenticator,2020-08-28 14:10:52.507,30630.0,1.0,,167.0,,,,,,,,,,,,,,,
37,qgrid,True,"An interactive grid for sorting, filtering, and editing DataFrames..",https://github.com/quantopian/qgrid,,widgets,23,quantopian/qgrid,qgrid,conda-forge/qgrid,https://github.com/quantopian/qgrid,Apache-2.0,2014-09-30 04:33:20.000,2023-04-07 02:30:44.000000,2020-04-07 18:56:49,398.0,157.0,126.0,2963.0,2020-04-07 16:34:17,1.3.1,,64459.0,21.0,2.0,2.0,30.0,https://pypi.org/project/qgrid,57931.0,https://anaconda.org/conda-forge/qgrid,2022-11-02 16:27:28.702,384481.0,2.0,,405.0,,qgrid,https://www.npmjs.com/package/qgrid,426.0,,,,,,,,,,,
38,ipyvolume,True,3d plotting for Python in the Jupyter notebook based on IPython..,https://github.com/widgetti/ipyvolume,,widgets,23,maartenbreddels/ipyvolume,ipyvolume,conda-forge/ipyvolume,https://github.com/widgetti/ipyvolume,MIT,2016-12-21 15:30:13.000,2023-02-25 14:32:40.000000,2023-02-25 14:32:40,228.0,183.0,130.0,1852.0,,,,67299.0,18.0,15.0,15.0,45.0,https://pypi.org/project/ipyvolume,59892.0,https://anaconda.org/conda-forge/ipyvolume,2023-02-25 10:49:17.977,427092.0,2.0,widgetti/ipyvolume,995.0,-4.0,ipyvolume,https://www.npmjs.com/package/ipyvolume,1713.0,,,,,,,,,,,
39,IRkernel,True,R kernel for Jupyter.,https://github.com/IRkernel/IRkernel,,kernels,23,IRkernel/IRkernel,,r/r-irkernel,https://github.com/IRkernel/IRkernel,MIT,2014-02-26 02:57:07.000,2023-05-25 13:39:02.937664,2023-03-06 15:57:54,282.0,66.0,516.0,1625.0,2023-01-20 20:54:32,1.3.2,,15673.0,19.0,,,43.0,,,https://anaconda.org/r/r-irkernel,2022-05-31 20:41:46.649,125917.0,1.0,,599.0,,,,,jupyter/r-notebook,https://hub.docker.com/r/jupyter/r-notebook,2023-05-25 13:39:02.937664,54.0,1595703.0,IRkernel,,,,,
40,elyra,True,Elyra extends JupyterLab Notebooks with an AI centric approach.,https://github.com/elyra-ai/elyra,,lab-extensions,23,elyra-ai/elyra,elyra,conda-forge/elyra,https://github.com/elyra-ai/elyra,Apache-2.0,2019-10-22 21:37:58.000,2023-05-24 12:39:48.000000,2023-05-06 19:56:08,281.0,246.0,1344.0,1604.0,2023-03-29 14:23:28,3.15.0,,3358.0,29.0,45.0,45.0,58.0,https://pypi.org/project/elyra,2360.0,https://anaconda.org/conda-forge/elyra,2023-03-29 16:35:15.129,32945.0,1.0,,,,,,,,,,,,,,,,,
41,pythreejs,True,A Jupyter - Three.js bridge.,https://github.com/jupyter-widgets/pythreejs,,widgets,23,jupyter-widgets/pythreejs,pythreejs,conda-forge/pythreejs,https://github.com/jupyter-widgets/pythreejs,,2013-12-23 17:02:11.000,2023-03-16 19:17:40.741000,2023-02-20 00:24:10,176.0,57.0,173.0,869.0,2022-08-31 09:02:38,2.4.1,,97162.0,18.0,26.0,26.0,30.0,https://pypi.org/project/pythreejs,87064.0,https://anaconda.org/conda-forge/pythreejs,2023-03-16 19:17:40.741,483164.0,2.0,,1723.0,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,4347.0,,,,,,,,,,,
42,itkwidgets,True,"Interactive Jupyter widgets to visualize images, point sets, and..",https://github.com/InsightSoftwareConsortium/itkwidgets,,widgets,23,InsightSoftwareConsortium/itkwidgets,itkwidgets,,https://github.com/InsightSoftwareConsortium/itkwidgets,Apache-2.0,2018-02-15 01:43:39.000,2023-05-24 22:43:27.000000,2023-05-21 10:52:24,75.0,111.0,139.0,531.0,2023-03-02 22:39:14,0.32.6,77.0,6079.0,49.0,245.0,245.0,6.0,https://pypi.org/project/itkwidgets,5524.0,,,,2.0,,916.0,,itkwidgets,https://www.npmjs.com/package/itkwidgets,554.0,,,,,,,,,,,
43,nbval,True,A py.test plugin to validate Jupyter notebooks.,https://github.com/computationalmodelling/nbval,,notebook-tools,23,computationalmodelling/nbval,nbval,conda-forge/nbval,https://github.com/computationalmodelling/nbval,,2015-04-09 09:40:33.000,2023-04-04 22:10:33.000000,2023-01-11 11:27:13,46.0,38.0,65.0,406.0,,,,138052.0,8.0,2297.0,2297.0,33.0,https://pypi.org/project/nbval,133428.0,https://anaconda.org/conda-forge/nbval,2020-07-31 11:51:06.985,337579.0,2.0,,465.0,,,,,,,,,,,,,,,
