,name,show,description,homepage,resource,category,projectrank,github_id,pypi_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,updated_github_id,commit_count,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_monthly_downloads,go_id,cran_id,gem_id,pypi,hex_id,bitbucket_id
93,nb_conda_kernels,True,Package for managing conda environment-based kernels inside of Jupyter.,https://github.com/Anaconda-Platform/nb_conda_kernels,,kernels,19,Anaconda-Platform/nb_conda_kernels,,conda-forge/nb_conda_kernels,https://github.com/Anaconda-Platform/nb_conda_kernels,BSD-3-Clause,2015-12-10 16:11:42.000,2023-12-12 16:46:31.000000,2023-12-12 16:46:31,66.0,43.0,100.0,550.0,2020-09-05 22:35:32,2.3.0,,30560.0,11.0,,,16.0,,,https://anaconda.org/conda-forge/nb_conda_kernels,2023-11-14 17:00:09.054,1252976.0,2.0,,340.0,,,,,,,,,,,,,,,
94,GPU Dashboards,True,A JupyterLab extension for displaying dashboards of GPU..,https://github.com/rapidsai/jupyterlab-nvdashboard,,lab-extensions,19,rapidsai/jupyterlab-nvdashboard,jupyterlab-nvdashboard,,https://github.com/rapidsai/jupyterlab-nvdashboard,BSD-3-Clause,2019-08-12 15:22:10.000,2023-12-12 20:01:01.000000,2023-12-12 20:00:58,70.0,31.0,40.0,530.0,2023-08-25 13:39:24,0.9.0,,33111.0,5.0,3.0,3.0,18.0,https://pypi.org/project/jupyterlab-nvdashboard,32928.0,,,,2.0,,,,,,,,,jupyterlab-nvdashboard,https://www.npmjs.com/package/jupyterlab-nvdashboard,183.0,,,,,,
95,ipysheet,True,Jupyter handsontable integration.,https://github.com/jupyter-widgets-contrib/ipysheet,,widgets,19,QuantStack/ipysheet,ipysheet,conda-forge/ipysheet,https://github.com/jupyter-widgets-contrib/ipysheet,MIT,2017-07-10 13:46:31.000,2024-01-04 06:37:51.000000,2024-01-04 06:37:51,66.0,63.0,60.0,526.0,,,,32353.0,15.0,7.0,7.0,14.0,https://pypi.org/project/ipysheet,29945.0,https://anaconda.org/conda-forge/ipysheet,2023-06-16 16:13:19.853,103276.0,3.0,jupyter-widgets-contrib/ipysheet,311.0,,,,,,,ipysheet,https://www.npmjs.com/package/ipysheet,687.0,,,,,,
96,Kernel Gateway,True,Jupyter Kernel Gateway.,https://github.com/jupyter-server/kernel_gateway,,kernels,19,jupyter/kernel_gateway,jupyter-kernel-gateway,,https://github.com/jupyter-server/kernel_gateway,,2015-09-21 15:34:11.000,2024-01-04 00:58:31.000000,2024-01-04 00:25:50,120.0,15.0,168.0,462.0,2023-02-06 19:49:08,2.5.2,140.0,9841.0,10.0,46.0,46.0,45.0,https://pypi.org/project/jupyter-kernel-gateway,9839.0,,,,2.0,jupyter-server/kernel_gateway,,,,,,,,,,,,,,,,
97,JupyterLab Dash,True,An Extension for the Interactive development of Dash apps in JupyterLab.,https://github.com/plotly/jupyterlab-dash,,lab-renderer,19,plotly/jupyterlab-dash,jupyterlab-dash,,https://github.com/plotly/jupyterlab-dash,MIT,2018-11-07 19:47:52.000,2020-05-19 14:20:53.000000,2020-05-19 11:44:34,55.0,20.0,8.0,358.0,,,,2774.0,2.0,581.0,581.0,7.0,https://pypi.org/project/jupyterlab-dash,841.0,,,,1.0,,41.0,,,,,,,jupyterlab-dash,https://www.npmjs.com/package/jupyterlab-dash,1933.0,,,,,,
98,dask-labextension,True,JupyterLab extension for Dask.,https://github.com/dask/dask-labextension,,lab-extensions,19,dask/dask-labextension,dask-labextension,conda-forge/dask-labextension,https://github.com/dask/dask-labextension,BSD-3-Clause,2016-09-26 19:01:37.000,2023-08-04 21:07:12.374000,2023-08-04 14:43:59,58.0,45.0,101.0,295.0,2023-11-07 09:41:30,7.0.0,,29847.0,21.0,3.0,3.0,24.0,https://pypi.org/project/dask-labextension,5936.0,https://anaconda.org/conda-forge/dask-labextension,2023-08-04 21:07:12.374,938983.0,2.0,,,,,,,,,dask-labextension,https://www.npmjs.com/package/dask-labextension,1009.0,,,,,,
99,ipytest,True,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,19,chmp/ipytest,ipytest,,https://github.com/chmp/ipytest,MIT,2016-02-07 20:24:41.000,2023-09-20 18:27:28.000000,2023-05-19 07:54:10,17.0,3.0,56.0,276.0,2023-05-19 07:54:53,0.13.3,,28081.0,20.0,335.0,335.0,5.0,https://pypi.org/project/ipytest,28081.0,,,,2.0,,,,,,,,,,,,,,,,,
100,OCaml Kernel,True,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,19,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,MIT,2017-07-14 14:15:05.000,2023-08-11 05:33:07.000000,2023-08-11 05:18:21,37.0,6.0,72.0,274.0,2023-08-11 02:56:40,2.8.3,111786.0,1433.0,35.0,,,23.0,,,,,,2.0,,385.0,,,,,,,,,,,,,,,
101,bookstore,True,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,19,nteract/bookstore,bookstore,,https://github.com/nteract/bookstore,BSD-3-Clause,2018-10-16 18:54:00.000,2021-08-26 18:26:16.000000,2019-12-09 16:52:07,20.0,34.0,39.0,198.0,2019-12-03 17:50:40,2.5.0,,28837.0,6.0,17.0,17.0,7.0,https://pypi.org/project/bookstore,28837.0,,,,3.0,,619.0,,,,,,,,,,,,,,,
102,JupyterLab Spellchecker,True,Spellchecker for JupyterLab notebook markdown cells..,https://github.com/jupyterlab-contrib/spellchecker,,lab-extensions,19,ijmbarr/jupyterlab_spellchecker,,,https://github.com/jupyterlab-contrib/spellchecker,BSD-3-Clause,2018-04-02 07:47:30.000,2023-10-07 22:03:22.000000,2023-07-28 20:05:17,19.0,16.0,39.0,193.0,2023-07-28 20:17:21,0.8.4,,306.0,13.0,210.0,210.0,6.0,,,,,,2.0,jupyterlab-contrib/spellchecker,217.0,,,,,,,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,306.0,,,,,,
103,BatchSpawner,True,Custom Spawner for Jupyterhub to start servers in batch scheduled..,https://github.com/jupyterhub/batchspawner,,hub-spawners,19,jupyterhub/batchspawner,batchspawner,,https://github.com/jupyterhub/batchspawner,BSD-3-Clause,2015-10-27 03:53:10.000,2024-01-04 00:17:13.000000,2024-01-04 00:17:12,118.0,57.0,83.0,166.0,2022-10-05 04:46:29,1.2.0,,2969.0,10.0,30.0,30.0,44.0,https://pypi.org/project/batchspawner,2969.0,,,,2.0,,,,,,,,,,,,,,,,,
104,jdaviz,True,JWST astronomical data analysis tools in the Jupyter platform.,https://github.com/spacetelescope/jdaviz,,widgets,19,spacetelescope/jdaviz,jdaviz,,https://github.com/spacetelescope/jdaviz,BSD-3-Clause,2019-05-07 17:54:06.000,2024-01-03 21:57:52.000000,2024-01-03 21:57:51,54.0,320.0,653.0,110.0,2023-12-21 21:05:26,3.8.1,,1409.0,32.0,36.0,36.0,32.0,https://pypi.org/project/jdaviz,1409.0,,,,3.0,,,,,,,,,,,,,,,,,
105,Native Authenticator,True,JupyterHub-native user authenticator.,https://github.com/jupyterhub/nativeauthenticator,,hub-auth,19,jupyterhub/nativeauthenticator,jupyterhub-nativeauthenticator,,https://github.com/jupyterhub/nativeauthenticator,BSD-3-Clause,2018-12-03 17:38:18.000,2024-01-04 00:06:00.000000,2024-01-04 00:05:59,59.0,31.0,73.0,69.0,2021-10-19 17:24:48,1.0.5,,7768.0,3.0,72.0,72.0,22.0,https://pypi.org/project/jupyterhub-nativeauthenticator,7768.0,,,,2.0,,,,,,,,,,,,,,,,,
106,xeus-cling,True,Jupyter kernel for the C++ programming language.,https://github.com/jupyter-xeus/xeus-cling,,kernels,18,jupyter-xeus/xeus-cling,,conda-forge/xeus-cling,https://github.com/jupyter-xeus/xeus-cling,BSD-3-Clause,2017-04-20 15:35:44.000,2023-11-11 12:27:30.968000,2023-08-05 06:50:25,276.0,163.0,123.0,2847.0,,,,5344.0,20.0,,,26.0,,,https://anaconda.org/conda-forge/xeus-cling,2023-11-11 12:27:30.968,229810.0,2.0,,,,,,,,,,,,,,,,,
107,ipyparallel,True,Interactive Parallel Computing in Python.,https://github.com/ipython/ipyparallel,,notebook-tools,18,ipython/ipyparallel,ipyparallel,conda-forge/ipyparallel,https://github.com/ipython/ipyparallel,,2015-04-09 07:43:55.000,2024-01-04 13:14:53.000000,2023-12-05 08:28:16,962.0,58.0,293.0,2515.0,,,,251954.0,28.0,,,112.0,https://pypi.org/project/ipyparallel,241807.0,https://anaconda.org/conda-forge/ipyparallel,2023-06-16 13:17:51.662,943726.0,3.0,,,,,,,,,,,,,,,,,
108,almond,True,A Scala kernel for Jupyter.,https://github.com/almond-sh/almond,,kernels,18,almond-sh/almond,,,https://github.com/almond-sh/almond,BSD-3-Clause,2015-03-10 22:48:50.000,2023-12-11 11:50:02.000000,2023-12-07 13:03:21,226.0,113.0,207.0,1562.0,2023-05-15 14:58:56,0.13.14,2268.0,208.0,66.0,,,40.0,,,,,,2.0,,,,almondsh/almond,https://hub.docker.com/r/almondsh/almond,2023-10-19 23:11:45.308515,6.0,18481.0,,,,,,,,,
109,What-If Tool,True,Source code/webpage/demos for the What-If Tool.,https://github.com/PAIR-code/what-if-tool,,widgets,18,PAIR-code/what-if-tool,witwidget,,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2023-10-11 00:13:45.000000,2023-04-27 23:44:02,157.0,65.0,56.0,863.0,2021-10-12 17:36:36,1.8.1,,3210.0,3.0,2.0,2.0,20.0,https://pypi.org/project/witwidget,2386.0,,,,3.0,,329.0,,,,,,,wit-widget,https://www.npmjs.com/package/wit-widget,824.0,,,,,,
110,Code Formatter,True,A universal code formatter for JupyterLab.,https://github.com/ryantam626/jupyterlab_code_formatter,,lab-extensions,18,ryantam626/jupyterlab_code_formatter,jupyterlab_code_formatter,,https://github.com/ryantam626/jupyterlab_code_formatter,MIT,2018-08-12 20:50:17.000,2023-09-12 11:35:01.000000,2023-06-18 21:06:46,52.0,29.0,165.0,776.0,,,,77950.0,,,,42.0,https://pypi.org/project/jupyterlab_code_formatter,76592.0,,,,2.0,,488.0,,,,,,,@ryantam626/jupyterlab_code_formatter,https://www.npmjs.com/package/@ryantam626/jupyterlab_code_formatter,1358.0,,,,,,
111,Apache Toree,True,Jupyter kernel for Apache Spark.,https://github.com/apache/incubator-toree,,kernels,18,apache/incubator-toree,toree,,https://github.com/apache/incubator-toree,Apache-2.0,2016-01-07 08:00:06.000,2023-10-01 17:07:29.000000,2023-10-01 17:07:29,221.0,,,727.0,,,,7105.0,,,,107.0,https://pypi.org/project/toree,7105.0,,,,2.0,,1172.0,,,,,,,,,,,,,,,
112,JupyterLab TOC,True,Table of Contents extension for JupyterLab.,https://github.com/jupyterlab/jupyterlab-toc,,lab-extensions,18,jupyterlab/jupyterlab-toc,,,https://github.com/jupyterlab/jupyterlab-toc,BSD-3-Clause,2018-03-12 15:55:19.000,2022-07-07 04:18:47.000000,2021-08-10 23:33:21,103.0,64.0,51.0,725.0,2018-04-16 17:16:10,0.2.0,,79376.0,1.0,,,14.0,,,,,,2.0,,523.0,,,,,,,@jupyterlab/toc,https://www.npmjs.com/package/@jupyterlab/toc,79376.0,,,,,,
113,JupyterLab Latex,True,JupyterLab extension for live editing of LaTeX documents.,https://github.com/jupyterlab/jupyterlab-latex,,lab-renderer,18,jupyterlab/jupyterlab-latex,jupyterlab_latex,,https://github.com/jupyterlab/jupyterlab-latex,BSD-3-Clause,2017-10-24 02:12:37.000,2023-10-31 13:45:02.000000,2023-10-31 13:44:58,66.0,33.0,57.0,590.0,2023-05-31 04:26:11,3.2.0,,1744.0,2.0,,,23.0,https://pypi.org/project/jupyterlab_latex,1483.0,,,,2.0,,446.0,,,,,,,@jupyterlab/latex,https://www.npmjs.com/package/@jupyterlab/latex,261.0,,,,,,
114,Octave Kernel,True,An Octave kernel for IPython.,https://github.com/Calysto/octave_kernel,,kernels,18,calysto/octave_kernel,octave_kernel,,https://github.com/Calysto/octave_kernel,BSD-3-Clause,2014-07-31 01:59:06.000,2022-12-18 16:07:56.000000,2022-12-18 16:07:56,64.0,33.0,150.0,436.0,2022-11-29 02:04:58,0.35.1,151.0,5545.0,8.0,64.0,64.0,20.0,https://pypi.org/project/octave_kernel,5544.0,,,,2.0,,,,,,,,,,,,,,,,,
115,JupyterLab Templates,True,Support for jupyter notebook templates in jupyterlab.,https://github.com/finos/jupyterlab_templates,,lab-extensions,18,jpmorganchase/jupyterlab_templates,jupyterlab_templates,,https://github.com/finos/jupyterlab_templates,Apache-2.0,2018-03-17 21:38:11.000,2023-12-18 06:05:33.000000,2023-12-18 06:05:32,61.0,7.0,81.0,356.0,2023-07-14 16:46:17,0.5.0,,10661.0,16.0,8.0,8.0,19.0,https://pypi.org/project/jupyterlab_templates,8373.0,,,,2.0,finos/jupyterlab_templates,,,,,,,,jupyterlab_templates,https://www.npmjs.com/package/jupyterlab_templates,2288.0,,,,,,
116,JupyterLab System Monitor,True,JupyterLab extension to display system metrics.,https://github.com/jtpio/jupyterlab-system-monitor,,lab-extensions,18,jtpio/jupyterlab-system-monitor,,,https://github.com/jtpio/jupyterlab-system-monitor,BSD-3-Clause,2019-07-13 12:31:51.000,2023-07-28 15:17:36.000000,2023-07-28 15:17:32,29.0,,44.0,292.0,2021-02-04 22:39:49,0.8.0,,1291.0,2.0,159.0,159.0,7.0,,,,,,2.0,,,,,,,,,jupyterlab-system-monitor,https://www.npmjs.com/package/jupyterlab-system-monitor,1291.0,,,,,,
117,treon,True,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,18,ReviewNB/treon,treon,,https://github.com/ReviewNB/treon,MIT,2019-03-29 15:02:35.000,2022-08-04 11:15:43.000000,2022-08-04 11:15:04,23.0,3.0,10.0,290.0,,,,12742.0,,94.0,94.0,5.0,https://pypi.org/project/treon,12742.0,,,,3.0,,66.0,,,,,,,,,,,,,,,
118,scrapbook,True,A library for recording and reading data in notebooks.,https://github.com/nteract/scrapbook,,notebook-sharing,18,nteract/scrapbook,nteract-scrapbook,,https://github.com/nteract/scrapbook,BSD-3-Clause,2018-10-22 04:17:04.000,2022-04-13 16:57:46.000000,2022-04-13 16:57:42,27.0,25.0,25.0,275.0,,,,9364.0,,321.0,321.0,11.0,https://pypi.org/project/nteract-scrapbook,9364.0,,,,3.0,,,,,,,,,,,,,,,,,
119,JupyterLab SideCar,True,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,18,jupyter-widgets/jupyterlab-sidecar,sidecar,,https://github.com/jupyter-widgets/jupyterlab-sidecar,BSD-3-Clause,2018-03-26 09:23:58.000,2023-08-30 15:30:11.000000,2023-08-30 15:29:37,40.0,23.0,12.0,233.0,2023-08-30 15:30:33,0.7.0,,6239.0,3.0,7.0,7.0,16.0,https://pypi.org/project/sidecar,5746.0,,,,2.0,,94.0,,,,,,,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,493.0,,,,,,
120,Spylon Kernel,True,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,18,Valassis-Digital-Media/spylon-kernel,spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,,2016-11-21 02:23:14.000,2023-06-16 13:20:41.310000,2018-09-20 15:43:57,32.0,21.0,20.0,180.0,2017-03-05 04:26:44,0.2.0,,4174.0,8.0,147.0,147.0,6.0,https://pypi.org/project/spylon-kernel,2640.0,https://anaconda.org/conda-forge/spylon-kernel,2023-06-16 13:20:41.310,127385.0,2.0,vericast/spylon-kernel,188.0,,,,,,,,,,,,,,,
121,Rsession Proxy,True,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,18,jupyterhub/jupyter-rsession-proxy,jupyter-rsession-proxy,,https://github.com/jupyterhub/jupyter-rsession-proxy,BSD-3-Clause,2016-12-09 06:26:18.000,2023-06-23 00:49:02.000000,2023-06-23 00:48:01,76.0,31.0,48.0,110.0,,,,7226.0,,45.0,45.0,21.0,https://pypi.org/project/jupyter-rsession-proxy,7226.0,,,,2.0,,236.0,,,,,,,,,,,,,,,
122,LTI Authenticator,True,A JupyterHub authenticator for LTI.,https://github.com/jupyterhub/ltiauthenticator,,hub-auth,18,jupyterhub/ltiauthenticator,jupyterhub-ltiauthenticator,,https://github.com/jupyterhub/ltiauthenticator,BSD-3-Clause,2017-12-15 02:54:15.000,2024-01-04 13:16:52.000000,2024-01-04 13:15:24,46.0,2.0,47.0,62.0,2023-03-31 10:44:15,1.5.0,,2060.0,8.0,104.0,104.0,18.0,https://pypi.org/project/jupyterhub-ltiauthenticator,2060.0,,,,2.0,,,,,,,,,,,,,,,,,
123,jupyter-packaging,True,Tools to help build and install Jupyter Python packages.,https://github.com/jupyter/jupyter-packaging,,components,18,jupyter/jupyter-packaging,jupyter-packaging,conda-forge/jupyter-packaging,https://github.com/jupyter/jupyter-packaging,BSD-3-Clause,2017-03-04 19:38:49.000,2024-01-02 13:42:39.000000,2024-01-02 13:42:37,46.0,11.0,30.0,60.0,2022-08-25 15:31:47,0.12.3,61.0,283770.0,32.0,,,30.0,https://pypi.org/project/jupyter-packaging,271331.0,https://anaconda.org/conda-forge/jupyter-packaging,2023-06-16 19:19:02.319,547283.0,3.0,,,,,,,,,,,,,,,,,
124,IJulia.jl,True,Julia kernel for Jupyter.,https://github.com/JuliaLang/IJulia.jl,,kernels,17,JuliaLang/IJulia.jl,,,https://github.com/JuliaLang/IJulia.jl,MIT,2013-03-05 18:20:21.000,2023-08-18 00:03:30.000000,2023-06-02 22:48:38,398.0,124.0,705.0,2702.0,2023-06-02 17:41:48,1.24.2,,,45.0,,,106.0,,,,,,3.0,,718.0,,,,,,,,,,,,,,,
125,IHaskell,True,A Haskell kernel for IPython.,https://github.com/IHaskell/IHaskell,,kernels,17,gibiansky/IHaskell,,,https://github.com/IHaskell/IHaskell,MIT,2013-08-26 07:16:09.000,2024-01-03 09:38:46.000000,2023-12-31 13:45:28,248.0,38.0,740.0,2512.0,,,,4.0,,,,113.0,,,,,,3.0,IHaskell/IHaskell,2258.0,,,,,,,ihaskell_jupyterlab,https://www.npmjs.com/package/ihaskell_jupyterlab,4.0,,,,,,
126,pyforest,True,pyforest - feel the bliss of automated imports.,https://github.com/8080labs/pyforest,,jupyter-extensions,17,8080labs/pyforest,pyforest,,https://github.com/8080labs/pyforest,MIT,2019-08-12 07:35:46.000,2023-06-07 10:33:18.000000,2021-06-14 15:04:41,194.0,13.0,14.0,1063.0,2019-09-02 14:01:33,0.1.2,,4096.0,1.0,,,13.0,https://pypi.org/project/pyforest,4096.0,,,,3.0,,196.0,,,,,,,,,,,,,,,
127,IJava,True,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,17,SpencerPark/IJava,,,https://github.com/SpencerPark/IJava,MIT,2017-10-08 04:42:46.000,2023-10-13 08:07:19.000000,2019-12-08 22:22:20,187.0,75.0,58.0,1009.0,2019-05-06 03:28:50,1.3.0,149299.0,2228.0,5.0,,,4.0,,,,,,3.0,,90.0,,,,,,,,,,,,,,,
128,JupyterLab Google Drive,True,Cloud storage for JupyterLab using Google Drive.,https://github.com/jupyterlab/jupyterlab-google-drive,,lab-extensions,17,jupyterlab/jupyterlab-google-drive,,,https://github.com/jupyterlab/jupyterlab-google-drive,BSD-3-Clause,2016-12-17 01:40:45.000,2023-08-03 16:55:22.000000,2023-08-03 16:55:22,74.0,,99.0,395.0,2018-02-05 18:54:22,0.11.1,,156.0,12.0,5.0,5.0,17.0,,,,,,2.0,,516.0,,,,,,,@jupyterlab/google-drive,https://www.npmjs.com/package/@jupyterlab/google-drive,156.0,,,,,,
129,JupyterLab GitHub,True,GitHub integration for JupyterLab.,https://github.com/jupyterlab/jupyterlab-github,,lab-extensions,17,jupyterlab/jupyterlab-github,jupyterlab-github,,https://github.com/jupyterlab/jupyterlab-github,BSD-3-Clause,2017-10-15 17:18:11.000,2023-08-03 14:11:51.000000,2023-08-03 14:11:49,97.0,20.0,41.0,388.0,2023-08-03 14:12:11,4.0.0,24.0,3051.0,7.0,6.0,6.0,17.0,https://pypi.org/project/jupyterlab-github,1822.0,,,,2.0,,,,,,,,,@jupyterlab/github,https://www.npmjs.com/package/@jupyterlab/github,1229.0,,,,,,
130,gator,True,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,17,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,BSD-3-Clause,2018-08-02 05:15:23.000,2023-11-26 17:44:26.000000,2023-10-26 14:20:46,26.0,13.0,43.0,251.0,2023-05-05 13:00:11,5.2.1,2.0,1054.0,30.0,5.0,5.0,26.0,,,https://anaconda.org/conda-forge/mamba_gator,2023-06-16 19:23:51.106,38838.0,3.0,,,,,,,,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,32.0,,,,,,
131,nbinteract,True,Create interactive webpages from Jupyter Notebooks.,https://github.com/SamLau95/nbinteract,,notebook-sharing,17,SamLau95/nbinteract,nbinteract,,https://github.com/SamLau95/nbinteract,BSD-3-Clause,2017-08-31 00:16:20.000,2023-01-05 09:57:44.000000,2021-04-15 20:39:36,22.0,28.0,42.0,226.0,,,,33355.0,,4.0,4.0,8.0,https://pypi.org/project/nbinteract,33355.0,,,,3.0,,590.0,,,,,,,,,,,,,,,
132,Darcula Theme,True,A handsome Darcula theme for Jupyterlab. The first jlab theme to include dark scrollbars.,https://github.com/telamonian/theme-darcula,,lab-themes,17,telamonian/theme-darcula,,,https://github.com/telamonian/theme-darcula,BSD-3-Clause,2019-01-21 04:39:42.000,2023-06-06 08:38:20.000000,2022-07-20 12:02:54,27.0,8.0,17.0,195.0,,,,138.0,,1307.0,1307.0,7.0,,,,,,1.0,,113.0,,,,,,,@telamonian/theme-darcula,https://www.npmjs.com/package/@telamonian/theme-darcula,138.0,,,,,,
133,SciJava Kernel,True,Write SciJava scripts in Jupyter notebook!.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,17,scijava/scijava-jupyter-kernel,,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,Apache-2.0,2017-01-31 01:16:24.000,2023-06-16 13:18:35.621000,2022-02-03 17:25:03,41.0,,80.0,176.0,2017-06-02 21:19:27,0.5.0,107.0,1233.0,15.0,,,9.0,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2023-06-16 13:18:35.621,99806.0,3.0,,404.0,,,,,,,,,,,,,,,
134,Spark Monitor,True,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,17,krishnan-r/sparkmonitor,sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,Apache-2.0,2017-05-31 09:13:01.000,2022-05-16 18:45:37.000000,2022-05-16 18:45:37,49.0,15.0,7.0,173.0,2018-05-29 18:46:14,0.0.9,2468.0,1880.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,1838.0,,,,3.0,,215.0,,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,949.0,,,,,,,,,
135,jupyter-fs,True,A filesystem-like contents manager for multiple backends in Jupyter.,https://github.com/jpmorganchase/jupyter-fs,,lab-extensions,17,jpmorganchase/jupyter-fs,jupyter-fs,,https://github.com/jpmorganchase/jupyter-fs,Apache-2.0,2019-09-24 17:44:10.000,2023-12-21 21:51:58.000000,2023-11-11 18:56:51,33.0,11.0,58.0,172.0,2023-11-11 19:00:26,0.4.1,,514.0,2.0,5.0,5.0,15.0,https://pypi.org/project/jupyter-fs,514.0,,,,2.0,,,,,,,,,,,,,,,,,
136,ipysigma,True,A custom Jupyter widget library to display graphs using sigma.js.,https://github.com/medialab/ipysigma,,widgets,17,Yomguithereal/ipysigma,ipysigma,,https://github.com/medialab/ipysigma,MIT,2018-06-25 20:03:21.000,2023-10-20 11:44:29.000000,2023-10-20 08:08:59,13.0,48.0,153.0,150.0,2023-01-10 16:02:53,0.24.0,,960.0,2.0,25.0,25.0,6.0,https://pypi.org/project/ipysigma,673.0,,,,3.0,medialab/ipysigma,359.0,,,,,,,ipysigma,https://www.npmjs.com/package/ipysigma,287.0,,,,,,
137,ipytree,True,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/jupyter-widgets-contrib/ipytree,,widgets,17,QuantStack/ipytree,ipytree,conda-forge/ipytree,https://github.com/jupyter-widgets-contrib/ipytree,MIT,2018-09-15 13:17:27.000,2023-10-25 14:25:25.000000,2022-11-23 09:34:00,29.0,21.0,18.0,120.0,2022-08-24 12:33:17,0.2.2,,63933.0,8.0,,,9.0,https://pypi.org/project/ipytree,62251.0,https://anaconda.org/conda-forge/ipytree,2023-06-16 16:14:42.506,97611.0,3.0,jupyter-widgets-contrib/ipytree,111.0,,,,,,,,,,,,,,,
138,nbzip,True,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,17,data-8/nbzip,nbzip,,https://github.com/data-8/nbzip,Apache-2.0,2017-09-30 17:32:31.000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25,18.0,9.0,5.0,84.0,,,,13686.0,,382.0,382.0,6.0,https://pypi.org/project/nbzip,13686.0,,,,3.0,,43.0,,,,,,,,,,,,,,,
139,sphinxcontrib.jupyter,True,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,17,QuantEcon/sphinxcontrib-jupyter,sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,BSD-3-Clause,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,23.0,88.0,93.0,74.0,2020-06-18 03:30:24,0.5.10,,473.0,17.0,36.0,36.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,473.0,,,,3.0,,269.0,,,,,,,,,,,,,,,
140,jupyter-archive,True,"A Jupyter/Jupyterlab extension to make, download and extract..",https://github.com/jupyterlab-contrib/jupyter-archive,,jupyter-extensions,17,jupyterlab-contrib/jupyter-archive,,conda-forge/jupyter-archive,https://github.com/jupyterlab-contrib/jupyter-archive,BSD-3-Clause,2019-07-25 17:15:19.000,2023-10-26 14:17:38.000000,2023-10-26 14:17:37,13.0,2.0,36.0,67.0,2023-08-15 15:28:38,3.4.0,3269.0,1461.0,28.0,116.0,116.0,10.0,,,https://anaconda.org/conda-forge/jupyter-archive,2023-08-16 14:54:33.988,58710.0,3.0,,,,,,,,,,,,,,,,,
141,ipydagred3,True,ipywidgets library for drawing directed acyclic graphs in..,https://github.com/timkpaine/ipydagred3,,widgets,17,timkpaine/ipydagred3,ipydagred3,,https://github.com/timkpaine/ipydagred3,Apache-2.0,2020-02-29 23:01:15.000,2023-12-19 00:05:36.000000,2023-12-19 00:05:35,6.0,5.0,19.0,65.0,2023-09-03 15:30:13,0.4.0,,42264.0,17.0,3.0,3.0,3.0,https://pypi.org/project/ipydagred3,552.0,,,,3.0,,,,,,,,,@jupyter-widgets/jupyterlab-manager,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,41712.0,,,,,,
